Transaction_ID,User_ID,Flight,Hotel,Local_Tour,Car_Rental,Insurance
T0604,U054,No,Yes,Yes,Yes,Yes
T0605,U029,No,No,Yes,Yes,Yes
T0606,U186,No,No,No,Yes,No
T0607,U068,Yes,Yes,Yes,Yes,Yes
T0608,U174,Yes,No,Yes,No,Yes
T0609,U036,No,Yes,Yes,Yes,No
T0610,U188,Yes,No,Yes,Yes,No
T0611,U070,No,No,Yes,Yes,No
T0612,U043,Yes,No,Yes,No,Yes
T0613,U107,No,Yes,Yes,Yes,No
T0614,U200,Yes,Yes,No,No,No
T0615,U034,Yes,Yes,No,Yes,Yes
T0616,U168,Yes,No,No,No,Yes
T0617,U145,Yes,No,No,Yes,No
T0618,U159,Yes,No,Yes,Yes,No
T0619,U099,Yes,No,No,No,Yes
T0620,U041,Yes,Yes,Yes,Yes,No
T0621,U083,Yes,No,Yes,Yes,No
T0622,U104,No,Yes,Yes,Yes,Yes
T0623,U128,Yes,Yes,Yes,No,Yes
T0624,U106,Yes,Yes,No,No,No
T0625,U164,Yes,Yes,Yes,No,No
T0626,U094,No,No,No,Yes,No
T0627,U154,Yes,No,No,Yes,No
T0628,U057,Yes,Yes,No,No,Yes
T0629,U096,No,Yes,Yes,Yes,No
T0630,U185,Yes,Yes,Yes,Yes,No
T0631,U056,Yes,No,No,Yes,Yes
T0632,U163,No,Yes,No,Yes,No
T0633,U130,Yes,Yes,Yes,Yes,No
T0634,U150,Yes,Yes,No,Yes,Yes
T0635,U188,No,Yes,No,No,Yes
T0636,U099,Yes,No,No,Yes,Yes
T0637,U088,No,Yes,Yes,Yes,No
T0638,U192,Yes,No,Yes,Yes,No
T0639,U142,No,Yes,No,Yes,Yes
T0640,U173,Yes,No,No,Yes,Yes
T0641,U164,Yes,Yes,Yes,Yes,Yes
T0642,U171,No,No,No,Yes,No
T0643,U109,No,Yes,Yes,Yes,No
T0644,U052,Yes,No,No,No,Yes
T0645,U016,No,Yes,No,Yes,No
T0646,U027,No,No,Yes,Yes,No
T0647,U100,Yes,No,No,Yes,No
T0648,U098,Yes,No,No,Yes,Yes
T0649,U004,No,Yes,No,No,Yes
T0650,U058,No,No,No,No,Yes
T0651,U155,Yes,No,Yes,Yes,No
T0652,U020,Yes,Yes,Yes,Yes,Yes
T0653,U143,Yes,Yes,No,Yes,Yes
T0654,U040,Yes,No,Yes,No,No
T0655,U170,Yes,No,Yes,Yes,No
T0656,U135,Yes,Yes,Yes,Yes,Yes
T0657,U138,Yes,Yes,No,No,Yes
T0658,U076,Yes,No,Yes,No,No
T0659,U167,Yes,No,Yes,No,No
T0660,U160,Yes,Yes,No,Yes,No
T0661,U030,Yes,Yes,Yes,No,No
T0662,U096,Yes,Yes,Yes,Yes,No
T0663,U083,Yes,No,Yes,No,Yes
T0664,U002,No,Yes,No,Yes,No
T0665,U027,Yes,No,No,No,Yes
T0666,U019,No,Yes,Yes,Yes,Yes
T0667,U014,Yes,Yes,Yes,No,No
T0668,U105,Yes,No,Yes,Yes,No
T0669,U137,Yes,No,Yes,No,Yes
T0670,U019,Yes,Yes,Yes,No,No
T0671,U073,No,Yes,Yes,No,Yes
T0672,U137,Yes,No,No,No,Yes
T0673,U163,Yes,No,No,No,No
T0674,U096,No,Yes,No,Yes,Yes
T0675,U147,Yes,Yes,No,Yes,No
T0676,U186,Yes,Yes,No,Yes,Yes
T0677,U057,No,Yes,Yes,No,Yes
T0678,U014,No,No,No,Yes,Yes
T0679,U075,No,Yes,Yes,Yes,No
T0680,U092,Yes,No,Yes,No,No
T0681,U082,Yes,Yes,No,No,Yes
T0682,U146,Yes,Yes,Yes,Yes,Yes
T0683,U057,No,No,Yes,Yes,No
T0684,U085,No,Yes,Yes,Yes,Yes
T0685,U045,No,Yes,Yes,No,No
T0686,U051,Yes,No,Yes,Yes,Yes
T0687,U130,No,No,Yes,No,Yes
T0688,U010,Yes,Yes,No,Yes,No
T0689,U094,Yes,No,Yes,No,Yes
T0690,U129,Yes,Yes,Yes,No,No
T0691,U158,No,No,Yes,Yes,Yes
T0692,U145,No,No,No,Yes,Yes
T0693,U057,No,Yes,Yes,Yes,No
T0694,U133,No,Yes,Yes,Yes,Yes
T0695,U167,Yes,No,Yes,No,No
T0696,U068,Yes,Yes,Yes,Yes,Yes
T0697,U020,Yes,Yes,No,Yes,Yes
T0698,U089,Yes,Yes,No,Yes,Yes
T0699,U043,Yes,Yes,Yes,Yes,Yes
T0700,U155,No,Yes,Yes,No,No
T0701,U124,No,Yes,Yes,No,Yes
T0702,U063,Yes,Yes,Yes,No,Yes
T0703,U147,Yes,Yes,No,Yes,Yes
T0704,U145,No,No,No,No,No
T0705,U056,Yes,No,No,Yes,No
T0706,U154,Yes,Yes,No,No,Yes
T0707,U043,No,Yes,Yes,Yes,Yes
T0708,U099,Yes,Yes,Yes,No,No
T0709,U039,No,Yes,No,Yes,No
T0710,U137,Yes,Yes,Yes,Yes,No
T0711,U001,No,No,No,Yes,Yes
T0712,U012,No,Yes,No,Yes,No
T0713,U090,Yes,No,No,No,Yes
T0714,U035,Yes,No,No,Yes,Yes
T0715,U140,Yes,Yes,No,No,Yes
T0716,U031,Yes,Yes,Yes,No,Yes
T0717,U028,Yes,No,Yes,No,Yes
T0718,U094,No,No,Yes,Yes,Yes
T0719,U143,Yes,Yes,Yes,Yes,Yes
T0720,U089,No,Yes,Yes,No,Yes
T0721,U059,Yes,No,Yes,Yes,Yes
T0722,U087,No,No,No,Yes,Yes
T0723,U163,Yes,Yes,Yes,No,Yes
T0724,U017,Yes,Yes,No,No,No
T0725,U103,No,Yes,No,Yes,No
T0726,U045,No,Yes,Yes,No,No
T0727,U074,Yes,No,Yes,No,No
T0728,U173,Yes,Yes,Yes,Yes,No
T0729,U200,Yes,No,Yes,Yes,Yes
T0730,U181,Yes,Yes,Yes,No,No
T0731,U090,Yes,No,Yes,No,Yes
T0732,U104,Yes,Yes,Yes,Yes,Yes
T0733,U076,Yes,Yes,Yes,Yes,Yes
T0734,U148,Yes,Yes,Yes,Yes,Yes
T0735,U087,No,Yes,Yes,Yes,Yes
T0736,U030,Yes,Yes,No,Yes,No
T0737,U081,Yes,Yes,Yes,No,Yes
T0738,U074,Yes,No,No,Yes,No
T0739,U122,Yes,Yes,Yes,Yes,No
T0740,U049,Yes,Yes,No,No,Yes
T0741,U052,No,No,Yes,No,Yes
T0742,U021,No,No,No,No,Yes
T0743,U011,No,Yes,Yes,No,No
T0744,U148,No,Yes,No,No,Yes
T0745,U057,No,Yes,Yes,Yes,No
T0746,U009,Yes,Yes,No,Yes,No
T0747,U179,Yes,Yes,Yes,No,Yes
T0748,U026,Yes,No,Yes,Yes,Yes
T0749,U121,No,Yes,Yes,Yes,Yes
T0750,U193,Yes,No,Yes,Yes,Yes
T0751,U148,No,No,No,No,Yes
T0752,U098,Yes,No,No,Yes,Yes
T0753,U108,Yes,No,No,Yes,No
T0754,U125,Yes,Yes,Yes,Yes,No
T0755,U016,Yes,Yes,No,Yes,No
T0756,U067,Yes,Yes,No,Yes,Yes
T0757,U032,Yes,No,No,Yes,No
T0758,U138,Yes,No,Yes,No,Yes
T0759,U189,Yes,Yes,No,Yes,No
T0760,U043,No,No,Yes,No,Yes
T0761,U019,Yes,Yes,Yes,No,No
T0762,U155,No,Yes,Yes,No,Yes
T0763,U151,Yes,Yes,Yes,No,Yes
T0764,U061,No,No,No,Yes,Yes
T0765,U027,Yes,No,Yes,Yes,No
T0766,U135,No,Yes,Yes,Yes,No
T0767,U100,Yes,Yes,Yes,No,Yes
T0768,U044,Yes,No,No,Yes,Yes
T0769,U139,No,Yes,Yes,No,Yes
T0770,U152,Yes,No,No,Yes,Yes
T0771,U164,Yes,No,Yes,Yes,Yes
T0772,U079,Yes,Yes,Yes,Yes,No
T0773,U035,Yes,Yes,Yes,No,No
T0774,U123,Yes,No,No,Yes,No
T0775,U141,Yes,Yes,Yes,Yes,Yes
T0776,U189,No,No,Yes,Yes,No
T0777,U133,No,No,No,No,Yes
T0778,U191,Yes,Yes,Yes,Yes,Yes
T0779,U029,No,No,Yes,No,Yes
T0780,U005,Yes,No,Yes,No,Yes
T0781,U033,No,No,Yes,Yes,Yes
T0782,U088,Yes,No,Yes,Yes,No
T0783,U009,Yes,No,No,Yes,No
T0784,U019,Yes,Yes,No,Yes,Yes
T0785,U004,Yes,No,Yes,No,Yes
T0786,U189,No,Yes,No,Yes,No
T0787,U054,Yes,No,Yes,Yes,No
T0788,U011,No,Yes,Yes,Yes,Yes
T0789,U093,No,No,Yes,Yes,No
T0790,U084,Yes,No,Yes,Yes,Yes
T0791,U011,Yes,No,No,Yes,No
T0792,U064,Yes,Yes,No,No,No
T0793,U161,Yes,Yes,Yes,Yes,Yes
T0794,U125,Yes,No,No,No,No
T0795,U113,No,Yes,Yes,No,Yes
T0796,U011,Yes,Yes,Yes,No,Yes
T0797,U048,Yes,Yes,Yes,No,Yes
T0798,U142,Yes,Yes,Yes,No,Yes
T0799,U117,Yes,No,Yes,Yes,Yes
T0800,U094,No,Yes,No,No,Yes
T0801,U100,Yes,No,No,Yes,Yes
T0802,U105,No,Yes,Yes,Yes,No
T0803,U034,Yes,Yes,Yes,Yes,Yes
T0804,U165,No,No,Yes,No,Yes
T0805,U094,Yes,No,Yes,No,No
T0806,U021,Yes,No,Yes,No,No
T0807,U095,No,Yes,No,Yes,No
T0808,U078,Yes,Yes,Yes,Yes,Yes
T0809,U099,Yes,Yes,Yes,No,Yes
T0810,U192,Yes,No,No,Yes,No
T0811,U180,No,No,Yes,Yes,Yes
T0812,U087,No,Yes,Yes,No,No
T0813,U141,No,Yes,Yes,No,Yes
T0814,U186,Yes,Yes,Yes,Yes,Yes
T0815,U191,Yes,No,Yes,Yes,No
T0816,U073,Yes,Yes,No,Yes,Yes
T0817,U057,Yes,Yes,No,No,No
T0818,U142,Yes,Yes,Yes,Yes,Yes
T0819,U040,Yes,Yes,Yes,Yes,No
T0820,U024,Yes,Yes,Yes,Yes,Yes
T0821,U124,Yes,No,No,Yes,No
T0822,U153,No,Yes,No,Yes,No
T0823,U198,Yes,No,Yes,No,Yes
T0824,U198,Yes,No,No,Yes,No
T0825,U098,Yes,Yes,Yes,Yes,Yes
T0826,U179,Yes,Yes,No,Yes,Yes
T0827,U153,Yes,Yes,Yes,No,Yes
T0828,U087,Yes,Yes,Yes,Yes,Yes
T0829,U129,Yes,No,No,Yes,Yes
T0830,U102,No,Yes,No,No,Yes
T0831,U019,Yes,Yes,No,Yes,Yes
T0832,U106,Yes,Yes,Yes,Yes,Yes
T0833,U079,Yes,Yes,No,No,No
T0834,U113,Yes,No,Yes,Yes,No
T0835,U022,Yes,Yes,No,No,No
T0836,U074,Yes,No,Yes,Yes,Yes
T0837,U054,No,Yes,Yes,No,Yes
T0838,U160,No,Yes,No,Yes,Yes
T0839,U170,Yes,Yes,Yes,Yes,No
T0840,U070,Yes,No,Yes,Yes,Yes
T0841,U169,Yes,Yes,Yes,No,Yes
T0842,U098,Yes,No,No,Yes,Yes
T0843,U023,Yes,Yes,Yes,No,Yes
T0844,U064,No,Yes,Yes,No,Yes
T0845,U176,Yes,No,Yes,No,Yes
T0846,U016,No,No,No,No,Yes
T0847,U143,No,Yes,Yes,Yes,Yes
T0848,U187,Yes,No,No,No,Yes
T0849,U062,Yes,Yes,Yes,No,Yes
T0850,U034,Yes,Yes,Yes,No,No
T0851,U080,No,No,No,Yes,No
T0852,U198,Yes,No,No,Yes,Yes
T0853,U185,Yes,Yes,No,No,No
T0854,U106,No,Yes,No,No,No
T0855,U190,Yes,No,Yes,Yes,No
T0856,U157,No,No,No,Yes,Yes
T0857,U007,Yes,No,Yes,Yes,No
T0858,U183,No,Yes,Yes,Yes,Yes
T0859,U058,Yes,No,Yes,Yes,Yes
T0860,U191,No,Yes,Yes,Yes,No
T0861,U113,No,Yes,Yes,Yes,Yes
T0862,U104,No,No,No,No,Yes
T0863,U191,Yes,Yes,No,No,Yes
T0864,U028,Yes,No,Yes,No,Yes
T0865,U102,No,Yes,Yes,No,No
T0866,U049,Yes,Yes,Yes,No,Yes
T0867,U109,Yes,No,No,No,Yes
T0868,U166,Yes,No,Yes,No,No
T0869,U179,Yes,Yes,Yes,Yes,Yes
T0870,U183,No,No,Yes,Yes,No
T0871,U183,No,No,Yes,Yes,Yes
T0872,U093,Yes,No,No,No,No
T0873,U041,Yes,Yes,No,No,Yes
T0874,U169,No,Yes,Yes,No,Yes
T0875,U079,Yes,No,Yes,No,Yes
T0876,U034,No,Yes,No,Yes,Yes
T0877,U128,Yes,Yes,No,Yes,Yes
T0878,U122,Yes,Yes,No,Yes,No
T0879,U072,No,Yes,No,Yes,Yes
T0880,U168,Yes,Yes,Yes,Yes,No
T0881,U085,No,Yes,Yes,Yes,No
T0882,U157,No,No,Yes,Yes,No
T0883,U192,Yes,No,Yes,Yes,Yes
T0884,U098,No,No,No,Yes,Yes
T0885,U032,No,Yes,Yes,Yes,No
T0886,U157,Yes,Yes,No,Yes,Yes
T0887,U186,No,No,No,Yes,No
T0888,U082,Yes,Yes,No,No,No
T0889,U128,Yes,No,Yes,Yes,No
T0890,U182,Yes,Yes,Yes,Yes,No
T0891,U189,No,No,No,Yes,Yes
T0892,U144,No,Yes,No,No,Yes
T0893,U018,Yes,Yes,Yes,Yes,No
T0894,U088,Yes,Yes,No,No,Yes
T0895,U087,No,Yes,Yes,Yes,Yes
T0896,U040,No,No,Yes,Yes,No
T0897,U106,No,Yes,Yes,Yes,No
T0898,U143,Yes,Yes,No,No,No
T0899,U091,Yes,Yes,No,Yes,Yes
T0900,U137,No,Yes,Yes,Yes,No
T0901,U193,Yes,No,No,Yes,Yes
T0902,U061,Yes,No,Yes,Yes,Yes
T0903,U096,No,No,No,Yes,Yes
T0904,U124,No,Yes,Yes,Yes,No
T0905,U080,No,Yes,No,No,No
T0906,U174,No,Yes,Yes,Yes,No
T0907,U030,Yes,No,No,Yes,Yes
T0908,U120,No,Yes,No,No,Yes
T0909,U195,Yes,No,Yes,Yes,Yes
T0910,U082,No,No,Yes,Yes,Yes
T0911,U160,Yes,Yes,Yes,Yes,Yes
T0912,U181,No,Yes,Yes,Yes,No
T0913,U139,Yes,Yes,Yes,No,Yes
T0914,U014,Yes,Yes,No,No,No
T0915,U177,No,No,Yes,No,No
T0916,U172,No,Yes,No,No,Yes
T0917,U024,No,No,Yes,Yes,No
T0918,U182,No,Yes,No,Yes,No
T0919,U067,No,Yes,No,No,No
T0920,U084,Yes,Yes,Yes,Yes,Yes
T0921,U044,Yes,Yes,Yes,Yes,Yes
T0922,U183,No,Yes,No,No,Yes
T0923,U103,Yes,Yes,Yes,Yes,Yes
T0924,U017,Yes,No,Yes,No,Yes
T0925,U088,Yes,Yes,No,Yes,No
T0926,U147,No,Yes,Yes,Yes,Yes
T0927,U114,Yes,No,Yes,Yes,No
T0928,U198,No,Yes,No,Yes,Yes
T0929,U036,No,No,No,Yes,Yes
T0930,U039,Yes,Yes,No,Yes,Yes
T0931,U082,Yes,No,No,No,No
T0932,U184,No,Yes,Yes,Yes,No
T0933,U104,No,No,Yes,No,No
T0934,U001,No,No,Yes,No,No
T0935,U061,Yes,Yes,No,No,Yes
T0936,U112,Yes,No,Yes,Yes,Yes
T0937,U093,No,Yes,No,No,Yes
T0938,U019,No,Yes,No,No,No
T0939,U035,Yes,No,Yes,Yes,No
T0940,U155,No,No,Yes,Yes,No
T0941,U099,Yes,Yes,No,Yes,No
T0942,U061,No,Yes,No,Yes,Yes
T0943,U010,Yes,No,Yes,Yes,No
T0944,U037,No,Yes,No,No,Yes
T0945,U133,Yes,No,Yes,Yes,No
T0946,U172,Yes,No,No,Yes,Yes
T0947,U088,Yes,Yes,Yes,No,Yes
T0948,U085,Yes,No,No,Yes,Yes
T0949,U153,No,No,Yes,Yes,Yes
T0950,U044,Yes,No,Yes,No,Yes
T0951,U125,Yes,Yes,No,Yes,Yes
T0952,U072,Yes,Yes,No,No,No
T0953,U190,Yes,Yes,No,Yes,No
T0954,U125,Yes,Yes,Yes,No,No
T0955,U153,No,Yes,Yes,No,No
T0956,U061,No,No,Yes,Yes,No
T0957,U014,No,No,Yes,Yes,Yes
T0958,U078,Yes,No,No,Yes,No
T0959,U100,Yes,Yes,No,Yes,No
T0960,U115,Yes,Yes,Yes,No,Yes
T0961,U137,No,No,Yes,No,No
T0962,U086,Yes,No,Yes,Yes,Yes
T0963,U173,No,No,Yes,Yes,Yes
T0964,U177,No,Yes,Yes,Yes,Yes
T0965,U106,Yes,Yes,Yes,Yes,Yes
T0966,U050,Yes,No,Yes,Yes,No
T0967,U056,No,No,No,Yes,No
T0968,U034,Yes,No,No,No,Yes
T0969,U029,No,Yes,Yes,No,No
T0970,U071,No,No,No,No,Yes
T0971,U200,Yes,No,Yes,Yes,Yes
T0972,U068,Yes,Yes,No,Yes,Yes
T0973,U166,Yes,Yes,No,Yes,No
T0974,U114,No,Yes,Yes,Yes,Yes
T0975,U115,Yes,Yes,No,Yes,Yes
T0976,U100,Yes,No,No,Yes,Yes
T0977,U198,Yes,Yes,No,No,No
T0978,U139,Yes,Yes,No,No,Yes
T0979,U138,No,Yes,No,Yes,No
T0980,U166,Yes,Yes,No,Yes,Yes
T0981,U197,Yes,Yes,Yes,No,No
T0982,U077,No,No,No,Yes,Yes
T0983,U162,Yes,Yes,Yes,Yes,No
T0984,U062,Yes,Yes,Yes,Yes,Yes
T0985,U116,No,Yes,Yes,Yes,No
T0986,U104,Yes,No,No,Yes,No
T0987,U138,Yes,Yes,No,Yes,Yes
T0988,U168,Yes,No,No,Yes,No
T0989,U004,Yes,Yes,Yes,No,Yes
T0990,U044,No,Yes,No,Yes,Yes
T0991,U158,Yes,No,Yes,No,No
T0992,U174,Yes,Yes,No,Yes,Yes
T0993,U055,No,Yes,Yes,Yes,Yes
T0994,U107,Yes,Yes,Yes,Yes,Yes
T0995,U035,Yes,No,No,No,Yes
T0996,U125,Yes,Yes,No,No,Yes
T0997,U073,Yes,No,No,No,Yes
T0998,U164,Yes,Yes,Yes,Yes,No
T0999,U153,Yes,Yes,No,No,No
T1000,U090,Yes,Yes,Yes,No,No
